timeStamp,elapsed,label,responseCode,threadName,success,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname,IdleTime
1419579574455,247,Fetch user Iris login on Web,200,cosa1 - CI 1-1,true,480,1,1,247,1,0,CI,0
1419579574733,211,Fetch user ccyang login on Web,200,cosa1 - CI 1-1,true,480,1,1,211,1,0,CI,0
1419579574973,36,get Iris profile,200,cosa1 - CI 1-1,true,1350,1,1,36,1,0,CI,0
1419579575016,178,Get Fetch Info - Iris,800,cosa1 - CI 1-1,true,973,1,1,178,1,0,CI,0
1419579575329,44,get ccyang profile,200,cosa1 - CI 1-1,true,1274,1,1,44,1,0,CI,0
1419579575378,772,Get Fetch Info - ccyang,200,cosa1 - CI 1-1,true,1498,1,1,772,1,0,CI,0
1419579576189,601,Create Share Root Folder,200,cosa1 - CI 1-1,true,541,1,1,601,1,0,CI,0
1419579576795,86,Get Fetch Info - Iris,200,cosa1 - CI 1-1,true,663,1,1,86,1,0,CI,0
1419579576904,356,Get Fetch Info - ccyang,800,cosa1 - CI 1-1,true,634,1,1,356,1,0,CI,0
1419579577286,467,Share Root Folder,200,cosa1 - CI 1-1,true,394,1,1,467,1,0,CI,0
1419579577757,62,Get Share list,200,cosa1 - CI 1-1,true,668,1,1,62,1,0,CI,0
1419579577824,693,Agree Share Root Folder,200,cosa1 - CI 1-1,true,530,1,1,693,1,0,CI,0
1419579578522,79,Get Fetch Info - Iris,800,cosa1 - CI 1-1,true,591,1,1,79,1,0,CI,0
1419579578626,798,Get Fetch Info - ccyang,800,cosa1 - CI 1-1,false,666,1,1,798,1,1,CI,0
1419579579450,679,Create Non Share Root Folder,200,cosa1 - CI 1-1,true,545,1,1,679,1,0,CI,0
1419579580134,524,Create Share Non Root Folder,200,cosa1 - CI 1-1,true,551,1,1,524,1,0,CI,0
1419579580662,452,Share Non Root Folder,200,cosa1 - CI 1-1,true,394,1,1,452,1,0,CI,0
1419579581118,62,Get Share list,200,cosa1 - CI 1-1,true,671,1,1,62,1,0,CI,0
1419579581184,642,Agree Share Non Root Folder,200,cosa1 - CI 1-1,true,528,1,1,642,1,0,CI,0
1419579581830,83,Get Fetch Info - Iris,200,cosa1 - CI 1-1,true,675,1,1,83,1,0,CI,0
1419579581935,379,Get Fetch Info - ccyang,200,cosa1 - CI 1-1,true,599,1,1,379,1,0,CI,0
1419579582338,1605,Upload Root file,200,cosa1 - CI 1-1,true,651,1,1,1605,1,0,CI,0
1419579583947,592,Share Root File,200,cosa1 - CI 1-1,true,394,1,1,592,1,0,CI,0
1419579584543,61,Get Share list,200,cosa1 - CI 1-1,true,669,1,1,61,1,0,CI,0
1419579584607,989,Agree Share Root File,200,cosa1 - CI 1-1,true,531,1,1,989,1,0,CI,0
1419579585600,146,Get Fetch Info - Iris,200,cosa1 - CI 1-1,true,539,1,1,146,1,0,CI,0
1419579585767,1738,Get Fetch Info - ccyang,200,cosa1 - CI 1-1,true,599,1,1,1738,1,0,CI,0
1419579587527,1351,Upload Non Root file,200,cosa1 - CI 1-1,true,674,1,1,1351,1,0,CI,0
1419579588883,487,Share Non Root File,200,cosa1 - CI 1-1,true,394,1,1,487,1,0,CI,0
1419579589374,66,Get Share list,200,cosa1 - CI 1-1,true,672,1,1,66,1,0,CI,0
1419579589445,793,Agree Share Non Root File,200,cosa1 - CI 1-1,true,532,1,1,793,1,0,CI,0
1419579590242,66,Get Fetch Info - Iris,200,cosa1 - CI 1-1,true,598,1,1,66,1,0,CI,0
1419579590324,465,Get Fetch Info - ccyang,200,cosa1 - CI 1-1,true,599,1,1,464,1,0,CI,0
1419579590807,611,Create Folder to Share Root Folder - Owner,200,cosa1 - CI 1-1,true,546,1,1,611,1,0,CI,0
1419579591422,64,Get Fetch Info - Iris,200,cosa1 - CI 1-1,true,638,1,1,64,1,0,CI,0
1419579591501,487,Get Fetch Info - ccyang,200,cosa1 - CI 1-1,true,682,1,1,487,1,0,CI,0
1419579592006,906,Create Folder to Share Root Folder - Non Owner,200,cosa1 - CI 1-1,true,550,1,1,906,1,0,CI,0
1419579592916,62,Get Fetch Info - Iris,200,cosa1 - CI 1-1,true,559,1,1,62,1,0,CI,0
1419579592997,1005,Get Fetch Info - ccyang,200,cosa1 - CI 1-1,true,711,1,1,1005,1,0,CI,0
1419579594025,558,Create Folder to Share Non Root Folder - Owner,200,cosa1 - CI 1-1,true,556,1,1,558,1,0,CI,0
1419579594587,1015,Create Folder to Share Non Root Folder - Non Owner,200,cosa1 - CI 1-1,true,562,1,1,1015,1,0,CI,0
1419579595606,1350,Upload File to Share Root Folder - Owner,200,cosa1 - CI 1-1,true,657,1,1,1350,1,0,CI,0
1419579596960,2724,Upload File to Share Root Folder - Non Owner,200,cosa1 - CI 1-1,true,663,1,1,2724,1,0,CI,0
1419579599686,1707,Upload File to Share Non Root Folder - Owner,200,cosa1 - CI 1-1,true,677,1,1,1707,1,0,CI,0
1419579601397,1407,Upload File to Share Non Root Folder - Non Owner,200,cosa1 - CI 1-1,true,683,1,1,1407,1,0,CI,0
1419579602808,72,Rename Share Root Folder - Owner,200,cosa1 - CI 1-1,true,435,1,1,72,1,0,CI,0
1419579602884,1769,Rename Share Root Children Folder - Owner,200,cosa1 - CI 1-1,true,519,1,1,1769,1,0,CI,0
1419579604656,53,Rename Non Share Root Folder - Owner,200,cosa1 - CI 1-1,true,435,1,1,53,1,0,CI,0
1419579604713,896,Rename Share Non Root Folder - Owner,200,cosa1 - CI 1-1,true,532,1,1,895,1,0,CI,0
1419579605612,555,Rename Share Non Root Children Folder - Owner,200,cosa1 - CI 1-1,true,520,1,1,555,1,0,CI,0
1419579606171,58,Rename Share Root File - Owner,200,cosa1 - CI 1-1,true,435,1,1,58,1,0,CI,0
1419579606232,800,Rename Share Non Root File - Owner,200,cosa1 - CI 1-1,true,537,1,1,799,1,0,CI,0
1419579607036,715,Rename File at Share Root Folder - Owner,200,cosa1 - CI 1-1,true,523,1,1,715,1,0,CI,0
1419579607755,1323,Rename File at Share Non Root Folder - Owner,200,cosa1 - CI 1-1,true,525,1,1,1323,1,0,CI,0
1419579609082,5738,Copy Share Root Folder to Root Folder - Non Owner,200,cosa1 - CI 1-1,true,439,1,1,5738,1,0,CI,0
1419579614824,5898,Copy Share Non Root Folder to Root Folder - Non Owner,200,cosa1 - CI 1-1,true,439,1,1,5898,1,0,CI,0
1419579620726,54,Create Copy Root Folder - Owner,200,cosa1 - CI 1-1,true,412,1,1,54,1,0,CI,0
1419579620785,26,Create Copy Root Folder - Non Owner,200,cosa1 - CI 1-1,true,412,1,1,26,1,0,CI,0
1419579620815,9,Create Copy Non Root Folder - Owner,500,cosa1 - CI 1-1,false,1383,1,1,8,1,1,CI,0
1419579620830,7,Create Copy Non Root Folder - Non Owner,500,cosa1 - CI 1-1,false,1383,1,1,7,1,1,CI,0
1419579620843,47,Copy Self Root Folder to Share Root Folder - Owner,200,cosa1 - CI 1-1,true,457,1,1,47,1,0,CI,0
1419579620893,45,Copy Self Root Folder to Share Root Folder - Non Owner,200,cosa1 - CI 1-1,true,457,1,1,45,1,0,CI,0
1419579620942,32,Copy Self Root Folder to Share Non Root Folder - Owner,200,cosa1 - CI 1-1,true,457,1,1,32,1,0,CI,0
1419579620978,35,Copy Self Root Folder to Share Non Root Folder - Non Owner,200,cosa1 - CI 1-1,true,457,1,1,35,1,0,CI,0
1419579621017,40,Copy Self Non Root Folder to Share Root Folder - Owner,200,cosa1 - CI 1-1,true,457,1,1,40,1,0,CI,0
1419579621060,41,Copy Self Non Root Folder to Share Root Folder - Non Owner,200,cosa1 - CI 1-1,true,457,1,1,41,1,0,CI,0
1419579621105,35,Copy Self Non Root Folder to Share Non Root Folder - Owner,200,cosa1 - CI 1-1,true,457,1,1,35,1,0,CI,0
1419579621143,37,Copy Self Non Root Folder to Share Non Root Folder - Non Owner,200,cosa1 - CI 1-1,true,457,1,1,37,1,0,CI,0
1419579621190,3,Debug Sampler,200,cosa1 - CI 1-1,true,3024,1,1,0,1,0,CI,0
1419579809094,413,admin login,200,cosa1 - CI 1-1,true,545,1,1,412,1,0,CI,0
1419579809553,5,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,377,1,1,5,1,0,CI,0
1419579809657,1529,add Fetch user Iris,200,cosa1 - CI 1-1,true,409,1,1,1529,1,0,CI,0
1419579811194,1481,add Fetch user ccyang,200,cosa1 - CI 1-1,true,409,1,1,1481,1,0,CI,0
1419579812682,106,go homepage,200,cosa1 - CI 1-1,true,19476,1,1,5,1,0,CI,0
1419579812812,199,Fetch user Iris login on Web,200,cosa1 - CI 1-1,true,481,1,1,199,1,0,CI,0
1419579815019,47,get Iris profile,200,cosa1 - CI 1-1,true,1276,1,1,47,1,0,CI,0
1419579817075,63,Get Fetch Info - Iris 1,800,cosa1 - CI 1-1,true,418,1,1,63,1,0,CI,0
1419579819170,854,Create Root Folder,200,cosa1 - CI 1-1,true,538,1,1,854,1,0,CI,0
1419579822030,62,Get Fetch Info - Iris 2,200,cosa1 - CI 1-1,true,590,1,1,62,1,0,CI,0
1419579824124,593,Create Non Root Folder,200,cosa1 - CI 1-1,true,548,1,1,593,1,0,CI,0
1419579826722,77,Get Fetch Info - Iris 3,200,cosa1 - CI 1-1,true,638,1,1,77,1,0,CI,0
1419579828827,1629,Upload Root file,200,cosa1 - CI 1-1,true,641,1,1,1629,1,0,CI,0
1419579832462,60,Get Fetch Info - Iris 6,200,cosa1 - CI 1-1,true,640,1,1,60,1,0,CI,0
1419579834550,1609,Upload Non Root file,200,cosa1 - CI 1-1,true,657,1,1,1609,1,0,CI,0
1419579838164,60,Get Fetch Info - Iris 7,200,cosa1 - CI 1-1,true,595,1,1,60,1,0,CI,0
1419579840251,585,Rename Root Folder,200,cosa1 - CI 1-1,true,523,1,1,585,1,0,CI,0
1419579842841,55,Get Fetch Info - Iris 8,200,cosa1 - CI 1-1,true,599,1,1,55,1,0,CI,0
1419579844919,1635,Rename Non Root Folder,200,cosa1 - CI 1-1,true,516,1,1,1634,1,0,CI,0
1419579848558,69,Get Fetch Info - Iris 9,200,cosa1 - CI 1-1,true,649,1,1,69,1,0,CI,0
1419579850654,1355,Rename Root File,200,cosa1 - CI 1-1,true,524,1,1,1355,1,0,CI,0
1419579854014,60,Get Fetch Info - Iris 9-1,200,cosa1 - CI 1-1,true,651,1,1,60,1,0,CI,0
1419579856102,981,Rename Non Root Folder,200,cosa1 - CI 1-1,true,522,1,1,980,1,0,CI,0
1419579859088,76,Get Fetch Info - Iris 9-2,200,cosa1 - CI 1-1,true,603,1,1,76,1,0,CI,0
1419579861186,4155,Copy Root Folder to Root Folder,200,cosa1 - CI 1-1,true,439,1,1,4155,1,0,CI,0
1419579867345,65,Get Fetch Info - Iris 10,200,cosa1 - CI 1-1,true,691,1,1,64,1,0,CI,0
1419579867430,135,admin login,200,cosa1 - CI 1-1,true,479,1,1,135,1,0,CI,0
1419579867576,2009,remove Fetch user IRIS,200,cosa1 - CI 1-1,true,394,1,1,2009,1,0,CI,0
1419579869590,3439,remove Fetch user ccyang,200,cosa1 - CI 1-1,true,394,1,1,3439,1,0,CI,0
1419580084410,407,admin login,200,cosa1 - CI 1-1,true,544,1,1,407,1,0,CI,0
1419580084863,4,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,377,1,1,4,1,0,CI,0
1419580084967,1323,add Fetch user Iris,200,cosa1 - CI 1-1,true,409,1,1,1323,1,0,CI,0
1419580086298,2232,add Fetch user ccyang,200,cosa1 - CI 1-1,true,409,1,1,2232,1,0,CI,0
1419580088537,73,go homepage,200,cosa1 - CI 1-1,true,19476,1,1,5,1,0,CI,0
1419580088636,167,Fetch user Iris login on Web,200,cosa1 - CI 1-1,true,480,1,1,167,1,0,CI,0
1419580090810,43,get Iris profile,200,cosa1 - CI 1-1,true,1276,1,1,43,1,0,CI,0
1419580092861,64,Get Fetch Info - Iris 1,800,cosa1 - CI 1-1,true,418,1,1,64,1,0,CI,0
1419580094952,575,Create Root Folder,200,cosa1 - CI 1-1,true,539,1,1,575,1,0,CI,0
1419580097532,57,Get Fetch Info - Iris 2,200,cosa1 - CI 1-1,true,591,1,1,57,1,0,CI,0
1419580099621,800,Create Non Root Folder,200,cosa1 - CI 1-1,true,549,1,1,800,1,0,CI,0
1419580102426,62,Get Fetch Info - Iris 3,200,cosa1 - CI 1-1,true,638,1,1,62,1,0,CI,0
1419580104516,2170,Upload Root file,200,cosa1 - CI 1-1,true,641,1,1,2170,1,0,CI,0
1419580108692,65,Get Fetch Info - Iris 6,200,cosa1 - CI 1-1,true,640,1,1,64,1,0,CI,0
1419580110782,1391,Upload Non Root file,200,cosa1 - CI 1-1,true,657,1,1,1391,1,0,CI,0
1419580114178,74,Get Fetch Info - Iris 7,200,cosa1 - CI 1-1,true,593,1,1,73,1,0,CI,0
1419580116277,840,Rename Root Folder,200,cosa1 - CI 1-1,true,524,1,1,840,1,0,CI,0
1419580119122,65,Get Fetch Info - Iris 8,200,cosa1 - CI 1-1,true,600,1,1,65,1,0,CI,0
1419580121214,724,Rename Non Root Folder,200,cosa1 - CI 1-1,true,516,1,1,724,1,0,CI,0
1419580123942,56,Get Fetch Info - Iris 9,200,cosa1 - CI 1-1,true,648,1,1,56,1,0,CI,0
1419580126024,1468,Rename Root File,200,cosa1 - CI 1-1,true,526,1,1,1468,1,0,CI,0
1419580129497,65,Get Fetch Info - Iris 9-1,200,cosa1 - CI 1-1,true,651,1,1,65,1,0,CI,0
1419580131589,575,Rename Non Root Folder,200,cosa1 - CI 1-1,true,522,1,1,575,1,0,CI,0
1419580134168,58,Get Fetch Info - Iris 9-2,200,cosa1 - CI 1-1,true,603,1,1,58,1,0,CI,0
1419580136249,4809,Copy Root Folder to Root Folder,200,cosa1 - CI 1-1,true,439,1,1,4809,1,0,CI,0
1419580143062,193,Get Fetch Info - Iris 10,200,cosa1 - CI 1-1,true,692,1,1,193,1,0,CI,0
1419580143276,110,admin login,200,cosa1 - CI 1-1,true,480,1,1,110,1,0,CI,0
1419580143397,3283,remove Fetch user IRIS,200,cosa1 - CI 1-1,true,394,1,1,3283,1,0,CI,0
1419580146683,1731,remove Fetch user ccyang,200,cosa1 - CI 1-1,true,394,1,1,1731,1,0,CI,0
1419580229927,355,admin login,200,cosa1 - CI 1-1,true,545,1,1,354,1,0,CI,0
1419580230326,4,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,377,1,1,4,1,0,CI,0
1419580230429,1336,add Fetch user Iris,200,cosa1 - CI 1-1,true,409,1,1,1336,1,0,CI,0
1419580231773,1850,add Fetch user ccyang,200,cosa1 - CI 1-1,true,409,1,1,1850,1,0,CI,0
1419580233630,64,go homepage,200,cosa1 - CI 1-1,true,19476,1,1,5,1,0,CI,0
1419580233719,150,Fetch user Iris login on Web,200,cosa1 - CI 1-1,true,481,1,1,150,1,0,CI,0
1419580235875,32,get Iris profile,200,cosa1 - CI 1-1,true,1276,1,1,32,1,0,CI,0
1419580237916,59,Get Fetch Info - Iris 1,800,cosa1 - CI 1-1,true,418,1,1,59,1,0,CI,0
1419580240009,547,Create Root Folder,200,cosa1 - CI 1-1,true,539,1,1,546,1,0,CI,0
1419580242560,58,Get Fetch Info - Iris 2,200,cosa1 - CI 1-1,true,590,1,1,58,1,0,CI,0
1419580244646,744,Create Non Root Folder,200,cosa1 - CI 1-1,true,548,1,1,744,1,0,CI,0
1419580247395,61,Get Fetch Info - Iris 3,200,cosa1 - CI 1-1,true,639,1,1,61,1,0,CI,0
1419580249486,1694,Upload Root file,200,cosa1 - CI 1-1,true,641,1,1,1694,1,0,CI,0
1419580253185,56,Get Fetch Info - Iris 6,200,cosa1 - CI 1-1,true,640,1,1,56,1,0,CI,0
1419580255270,1283,Upload Non Root file,200,cosa1 - CI 1-1,true,657,1,1,1283,1,0,CI,0
1419580258558,64,Get Fetch Info - Iris 7,200,cosa1 - CI 1-1,true,594,1,1,64,1,0,CI,0
1419580260646,644,Rename Root Folder,200,cosa1 - CI 1-1,true,524,1,1,643,1,0,CI,0
1419580263294,58,Get Fetch Info - Iris 8,200,cosa1 - CI 1-1,true,599,1,1,57,1,0,CI,0
1419580265375,1322,Rename Non Root Folder,200,cosa1 - CI 1-1,true,517,1,1,1322,1,0,CI,0
1419580268703,56,Get Fetch Info - Iris 9,200,cosa1 - CI 1-1,true,649,1,1,56,1,0,CI,0
1419580270786,604,Rename Root File,200,cosa1 - CI 1-1,true,523,1,1,603,1,0,CI,0
1419580273394,61,Get Fetch Info - Iris 9-1,200,cosa1 - CI 1-1,true,649,1,1,61,1,0,CI,0
1419580275482,980,Rename Non Root Folder,200,cosa1 - CI 1-1,true,522,1,1,980,1,0,CI,0
1419580278466,57,Get Fetch Info - Iris 9-2,200,cosa1 - CI 1-1,true,603,1,1,57,1,0,CI,0
1419580280544,3542,Copy Root Folder to Root Folder,200,cosa1 - CI 1-1,true,439,1,1,3542,1,0,CI,0
1419580286091,59,Get Fetch Info - Iris 10,200,cosa1 - CI 1-1,true,693,1,1,59,1,0,CI,0
1419580286170,124,admin login,200,cosa1 - CI 1-1,true,479,1,1,124,1,0,CI,0
1419580286305,2791,remove Fetch user IRIS,200,cosa1 - CI 1-1,true,394,1,1,2791,1,0,CI,0
1419580289101,1735,remove Fetch user ccyang,200,cosa1 - CI 1-1,true,394,1,1,1735,1,0,CI,0
1419588335777,421,admin login,200,cosa1 - CI 1-1,true,545,1,1,420,1,0,CI,0
1419588336243,5,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,377,1,1,5,1,0,CI,0
1419588336351,1983,add Fetch user Iris,200,cosa1 - CI 1-1,true,409,1,1,1983,1,0,CI,0
1419588338341,4151,add Fetch user ccyang,200,cosa1 - CI 1-1,true,409,1,1,4150,1,0,CI,0
1419588342499,91,go homepage,200,cosa1 - CI 1-1,true,19476,1,1,5,1,0,CI,0
1419588342616,189,Fetch user Iris login on Web,200,cosa1 - CI 1-1,true,481,1,1,189,1,0,CI,0
1419588344815,33,get Iris profile,200,cosa1 - CI 1-1,true,1276,1,1,32,1,0,CI,0
1419588346856,220,Get Fetch Info - Iris 1,200,cosa1 - CI 1-1,true,539,1,1,220,1,0,CI,0
1419588349109,1270,Create Root Folder,200,cosa1 - CI 1-1,true,539,1,1,1269,1,0,CI,0
1419588352383,92,Get Fetch Info - Iris 2,800,cosa1 - CI 1-1,false,549,1,1,92,1,1,CI,0
1419588354505,1218,Create Non Root Folder,200,cosa1 - CI 1-1,true,551,1,1,1218,1,0,CI,0
1419588357729,68,Get Fetch Info - Iris 3,800,cosa1 - CI 1-1,false,418,1,1,68,1,1,CI,0
1419588359821,1829,Upload Root file,200,cosa1 - CI 1-1,true,641,1,1,1829,1,0,CI,0
1419588363655,91,Get Fetch Info - Iris 6,800,cosa1 - CI 1-1,false,595,1,1,91,1,1,CI,0
1419588365773,1843,Upload Non Root file,200,cosa1 - CI 1-1,true,657,1,1,1843,1,0,CI,0
1419588369621,72,Get Fetch Info - Iris 7,800,cosa1 - CI 1-1,false,550,1,1,72,1,1,CI,0
1419588371721,763,Rename Root Folder,200,cosa1 - CI 1-1,true,524,1,1,763,1,0,CI,0
1419588374489,181,Get Fetch Info - Iris 8,200,cosa1 - CI 1-1,true,599,1,1,181,1,0,CI,0
1419588376693,794,Rename Non Root Folder,200,cosa1 - CI 1-1,true,517,1,1,794,1,0,CI,0
1419588379492,81,Get Fetch Info - Iris 9,800,cosa1 - CI 1-1,false,558,1,1,81,1,1,CI,0
1419588381600,1073,Rename Root File,200,cosa1 - CI 1-1,true,526,1,1,1073,1,0,CI,0
1419588384678,69,Get Fetch Info - Iris 9-1,800,cosa1 - CI 1-1,false,539,1,1,69,1,1,CI,0
1419588386772,705,Rename Non Root Folder,200,cosa1 - CI 1-1,true,522,1,1,705,1,0,CI,0
1419588389482,78,Get Fetch Info - Iris 9-2,800,cosa1 - CI 1-1,false,558,1,1,78,1,1,CI,0
1419588391581,6504,Copy Root Folder to Root Folder,200,cosa1 - CI 1-1,true,439,1,1,6504,1,0,CI,0
1419588400090,85,Get Fetch Info - Iris 10,800,cosa1 - CI 1-1,false,613,1,1,85,1,1,CI,0
1419588400197,146,admin login,200,cosa1 - CI 1-1,true,479,1,1,146,1,0,CI,0
1419588400351,3846,remove Fetch user IRIS,200,cosa1 - CI 1-1,true,394,1,1,3846,1,0,CI,0
1419588404201,3853,remove Fetch user ccyang,200,cosa1 - CI 1-1,true,394,1,1,3853,1,0,CI,0
1419591890873,440,admin login,200,cosa1 - CI 1-1,true,545,1,1,440,1,0,CI,0
1419591891359,5,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,377,1,1,5,1,0,CI,0
1419591891462,1417,add Fetch user Iris,200,cosa1 - CI 1-1,true,409,1,1,1416,1,0,CI,0
1419591892885,1008,add Fetch user ccyang,200,cosa1 - CI 1-1,true,409,1,1,1008,1,0,CI,0
1419591893900,87,go homepage,200,cosa1 - CI 1-1,true,19476,1,1,5,1,0,CI,0
1419591894012,202,Fetch user Iris login on Web,200,cosa1 - CI 1-1,true,481,1,1,201,1,0,CI,0
1419591896223,49,get Iris profile,200,cosa1 - CI 1-1,true,1276,1,1,49,1,0,CI,0
1419591898280,99,Get Fetch Info - Iris 1,200,cosa1 - CI 1-1,true,540,1,1,99,1,0,CI,0
1419591900412,651,Create Root Folder,200,cosa1 - CI 1-1,true,539,1,1,651,1,0,CI,0
1419591903067,54,Get Fetch Info - Case 1,200,cosa1 - CI 1-1,true,592,1,1,54,1,0,CI,0
1419591905150,1030,Delete Root Folder,200,cosa1 - CI 1-1,true,327,1,1,1030,1,0,CI,0
1419591908185,59,Get Fetch Info - Clean,200,cosa1 - CI 1-1,true,540,1,1,59,1,0,CI,0
1419591910272,598,Create Root Folder,200,cosa1 - CI 1-1,true,538,1,1,598,1,0,CI,0
1419591912875,557,Create Non Root Folder,200,cosa1 - CI 1-1,true,546,1,1,557,1,0,CI,0
1419591915436,82,Get Fetch Info - Case 2,200,cosa1 - CI 1-1,true,638,1,1,81,1,0,CI,0
1419591917547,1082,Delete Root Folder,200,cosa1 - CI 1-1,true,327,1,1,1082,1,0,CI,0
1419591920633,53,Get Fetch Info - Clean,200,cosa1 - CI 1-1,true,540,1,1,52,1,0,CI,0
1419591922714,1369,Upload Root file,200,cosa1 - CI 1-1,true,641,1,1,1369,1,0,CI,0
1419591926089,66,Get Fetch Info - Case 3,200,cosa1 - CI 1-1,true,540,1,1,66,1,0,CI,0
1419591928177,1764,Delete Root File,200,cosa1 - CI 1-1,true,327,1,1,1764,1,0,CI,0
1419591931945,62,Get Fetch Info - Clean,200,cosa1 - CI 1-1,true,540,1,1,62,1,0,CI,0
1419591934032,695,Create Root Folder,200,cosa1 - CI 1-1,true,538,1,1,695,1,0,CI,0
1419591936733,1306,Upload Root file,200,cosa1 - CI 1-1,true,651,1,1,1306,1,0,CI,0
1419591940044,67,Get Fetch Info - Case 4,200,cosa1 - CI 1-1,true,596,1,1,67,1,0,CI,0
1419591942136,1171,Delete Root Folder,200,cosa1 - CI 1-1,true,327,1,1,1171,1,0,CI,0
1419591945311,72,Get Fetch Info - Clean,200,cosa1 - CI 1-1,true,539,1,1,72,1,0,CI,0
1419591947406,632,Create Root Folder,200,cosa1 - CI 1-1,true,538,1,1,632,1,0,CI,0
1419591950044,1238,Rename Root Folder,200,cosa1 - CI 1-1,true,523,1,1,1238,1,0,CI,0
1419591953285,72,Get Fetch Info - Case 5,200,cosa1 - CI 1-1,true,600,1,1,72,1,0,CI,0
1419591955377,1027,Delete Root Folder,200,cosa1 - CI 1-1,true,327,1,1,1027,1,0,CI,0
1419591958409,98,Get Fetch Info - Clean,200,cosa1 - CI 1-1,true,540,1,1,98,1,0,CI,0
1419591960530,580,Create Root Folder,200,cosa1 - CI 1-1,true,540,1,1,580,1,0,CI,0
1419591963115,686,Create Non Root Folder,200,cosa1 - CI 1-1,true,549,1,1,686,1,0,CI,0
1419591965806,1183,Rename Non Root Folder,200,cosa1 - CI 1-1,true,516,1,1,1183,1,0,CI,0
1419591968995,103,Get Fetch Info - Case 6,200,cosa1 - CI 1-1,true,638,1,1,103,1,0,CI,0
1419591971120,1024,Delete Root Folder,200,cosa1 - CI 1-1,true,327,1,1,1024,1,0,CI,0
1419591974148,91,Get Fetch Info - Clean,200,cosa1 - CI 1-1,true,537,1,1,91,1,0,CI,0
1419591976257,1835,Upload Root file,200,cosa1 - CI 1-1,true,641,1,1,1835,1,0,CI,0
1419591980097,751,Rename Root File,200,cosa1 - CI 1-1,true,525,1,1,751,1,0,CI,0
1419591982851,85,Get Fetch Info - Case 7,200,cosa1 - CI 1-1,true,540,1,1,85,1,0,CI,0
1419591984954,1017,Delete Root File,200,cosa1 - CI 1-1,true,327,1,1,1017,1,0,CI,0
1419591987975,82,Get Fetch Info - Clean,200,cosa1 - CI 1-1,true,540,1,1,82,1,0,CI,0
1419591990079,664,Create Root Folder,200,cosa1 - CI 1-1,true,538,1,1,663,1,0,CI,0
1419591992748,1454,Upload Non Root file,200,cosa1 - CI 1-1,true,657,1,1,1454,1,0,CI,0
1419591996207,639,Rename Non Root Folder,200,cosa1 - CI 1-1,true,522,1,1,639,1,0,CI,0
1419591998850,83,Get Fetch Info - Case 8,200,cosa1 - CI 1-1,true,595,1,1,83,1,0,CI,0
1419592000951,1116,Delete Root Folder,200,cosa1 - CI 1-1,true,327,1,1,1116,1,0,CI,0
1419592004070,90,Get Fetch Info - Clean,200,cosa1 - CI 1-1,true,540,1,1,90,1,0,CI,0
1419592006178,564,Create Root Folder,200,cosa1 - CI 1-1,true,539,1,1,564,1,0,CI,0
1419592008746,3701,Copy Root Folder to Root Folder,200,cosa1 - CI 1-1,true,439,1,1,3701,1,0,CI,0
1419592014451,72,Get Fetch Info - Case 9,800,cosa1 - CI 1-1,false,637,1,1,72,1,1,CI,0
1419592016546,971,Delete Root File,200,cosa1 - CI 1-1,true,327,1,1,971,1,0,CI,0
1419592019522,184,Get Fetch Info - Clean,200,cosa1 - CI 1-1,true,539,1,1,184,1,0,CI,0
1419592019722,163,admin login,200,cosa1 - CI 1-1,true,480,1,1,163,1,0,CI,0
1419592019894,2713,remove Fetch user IRIS,200,cosa1 - CI 1-1,true,394,1,1,2713,1,0,CI,0
1419592022612,3801,remove Fetch user ccyang,200,cosa1 - CI 1-1,true,394,1,1,3801,1,0,CI,0
1419646884329,432,admin login,200,cosa1 - CI 1-1,true,545,1,1,432,1,0,CI,0
1419646884806,5,get prop cosa.people.limit,200,cosa1 - CI 1-1,true,377,1,1,5,1,0,CI,0
1419646884910,1404,add Fetch user Iris,200,cosa1 - CI 1-1,true,409,1,1,1404,1,0,CI,0
1419646886322,1076,add Fetch user ccyang,200,cosa1 - CI 1-1,true,409,1,1,1076,1,0,CI,0
1419646887405,75,go homepage,200,cosa1 - CI 1-1,true,19476,1,1,5,1,0,CI,0
1419646887504,151,Fetch user Iris login on Web,200,cosa1 - CI 1-1,true,481,1,1,151,1,0,CI,0
1419646889662,39,get Iris profile,200,cosa1 - CI 1-1,true,1276,1,1,39,1,0,CI,0
1419646891712,81,Get Fetch Info - Iris 1,200,cosa1 - CI 1-1,true,540,1,1,81,1,0,CI,0
1419646893823,672,Create Root Folder,200,cosa1 - CI 1-1,true,538,1,1,672,1,0,CI,0
1419646896500,57,Get Fetch Info - Case 1,200,cosa1 - CI 1-1,true,591,1,1,57,1,0,CI,0
1419646898584,1091,Delete Root Folder,200,cosa1 - CI 1-1,true,327,1,1,1091,1,0,CI,0
1419646901680,39,Get Fetch Info - Clean,200,cosa1 - CI 1-1,true,540,1,1,39,1,0,CI,0
1419646903746,1149,Create Root Folder,200,cosa1 - CI 1-1,true,537,1,1,1149,1,0,CI,0
